"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","category","clock_backend","color","color_backend","compensation","condition","coordinates","correct","correct_instructions_WM_1","correct_instructions_WM_2","correct_instructions_WM_3","correct_keyboard_response","correct_keyboard_response_1","correct_response","count_WM_load","count_WM_sequence","count_WM_trials_loop","count_WM_trials_sequence","count_about_this_example","count_block_loop","count_block_sequence","count_color_","count_color_block_loop","count_color_choice","count_color_choice_multi","count_color_choice_multi_sequence","count_color_multi_loop","count_color_multi_sequence","count_color_sequence","count_color_target_1","count_color_target_1_1","count_color_trial_sequence","count_color_word_id","count_color_word_id_sequence","count_color_word_id_trial_loop","count_color_word_id_trial_sequence","count_correct","count_correct_1","count_correct_color_1","count_counterbalance_javascript","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_feedback_1","count_feedback_rt","count_fixation","count_fixation_1","count_fixation_1_1","count_fixation_color","count_fixation_food_tools","count_fixation_food_tools_1","count_food_tools_loop","count_food_tools_trial_loop","count_food_tools_trial_sequence","count_goodbye","count_green_fix","count_incorect","count_incorrect","count_incorrect_1","count_instructions","count_instructions1","count_instructions2","count_instructions_1","count_instructions_WM_1","count_instructions_WM_2","count_instructions_WM_3","count_isa","count_isa_1","count_isi","count_keyboard_response","count_keyboard_response_1","count_letter_number_loop","count_letter_target_1","count_letter_target_2","count_logger","count_new_form_text_input","count_new_reset_feedback","count_new_reset_feedback_1","count_new_reset_feedback_2","count_new_reset_feedback_3","count_new_sequence","count_new_sketchpad_2","count_pick_numbers","count_pure_response","count_pure_response_sequence","count_red_fix","count_reset_feedback","count_rt_block_loop","count_rt_target","count_rt_trial_sequence","count_set_soa","count_set_vars_2","count_sketchpad","count_soa","count_soa_1","count_symbol","count_symbol_1","count_symbol_1_1","count_symbol_1_2","count_symbol_1_3","count_symbol_1_4","count_symbol_1_5","count_symbol_1_6","count_trial_sequence","counterbalance","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","letter1","letter2","letter_response","live_row","live_row_WM_load","live_row_WM_trials_loop","logfile","mouse_backend","num","number_response","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_correct","response_end_of_practice","response_feedback","response_feedback_1","response_feedback_rt","response_incorect","response_instructions","response_instructions1","response_instructions2","response_instructions_1","response_instructions_WM_1","response_instructions_WM_2","response_instructions_WM_3","response_keyboard_response","response_keyboard_response_1","response_new_sketchpad_2","response_sketchpad","response_time","response_time_correct","response_time_end_of_practice","response_time_feedback","response_time_feedback_1","response_time_feedback_rt","response_time_incorect","response_time_instructions","response_time_instructions1","response_time_instructions2","response_time_instructions_1","response_time_instructions_WM_1","response_time_instructions_WM_2","response_time_instructions_WM_3","response_time_keyboard_response","response_time_keyboard_response_1","response_time_new_sketchpad_2","response_time_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","time_WM_load","time_WM_sequence","time_WM_trials_loop","time_WM_trials_sequence","time_about_this_example","time_block_loop","time_block_sequence","time_color_","time_color_block_loop","time_color_choice","time_color_choice_multi","time_color_choice_multi_sequence","time_color_multi_loop","time_color_multi_sequence","time_color_sequence","time_color_target_1","time_color_target_1_1","time_color_trial_sequence","time_color_word_id","time_color_word_id_sequence","time_color_word_id_trial_loop","time_color_word_id_trial_sequence","time_correct","time_correct_1","time_correct_color_1","time_counterbalance_javascript","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_feedback_1","time_feedback_rt","time_fixation","time_fixation_1","time_fixation_1_1","time_fixation_color","time_fixation_food_tools","time_fixation_food_tools_1","time_food_tools_loop","time_food_tools_trial_loop","time_food_tools_trial_sequence","time_goodbye","time_green_fix","time_incorect","time_incorrect","time_incorrect_1","time_instructions","time_instructions1","time_instructions2","time_instructions_1","time_instructions_WM_1","time_instructions_WM_2","time_instructions_WM_3","time_isa","time_isa_1","time_isi","time_keyboard_response","time_keyboard_response_1","time_letter_number_loop","time_letter_target_1","time_letter_target_2","time_logger","time_new_form_text_input","time_new_reset_feedback","time_new_reset_feedback_1","time_new_reset_feedback_2","time_new_reset_feedback_3","time_new_sequence","time_new_sketchpad_2","time_pick_numbers","time_pure_response","time_pure_response_sequence","time_red_fix","time_reset_feedback","time_rt_block_loop","time_rt_target","time_rt_trial_sequence","time_set_soa","time_set_vars_2","time_sketchpad","time_soa","time_soa_1","time_symbol","time_symbol_1","time_symbol_1_1","time_symbol_1_2","time_symbol_1_3","time_symbol_1_4","time_symbol_1_5","time_symbol_1_6","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.72727272727273","72.72727272727273","874.6363636363636","874.6363636363636","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","n","0","0","0","10","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","10","NA","0","NA","0","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","10","0","0","2","0","0","0","0","NA","NA","NA","NA","10","0","10","10","10","NA","NA","NA","NA","0","NA","NA","10","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","B","D","b","10","0","10","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","11","z","Lentiform Loewenfeld","3.3.12","NA","0","n","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","n","NA","NA","657","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","657","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","pliers","5436","5438","5439","35555","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","37738","NA","NA","NA","1414","NA","NA","NA","NA","NA","35559","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","29423","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","37077","NA","36067","37077","38238","NA","NA","NA","NA","NA","NA","NA","35556","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","8","9621","11","no","1024"
"75","75","887","887","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","y","0","0","0","11","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","11","NA","0","NA","0","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","11","0","0","2","0","0","0","0","NA","NA","NA","NA","11","0","11","11","11","NA","NA","NA","NA","0","NA","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","I","H","b","11","0","11","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","8","z","Lentiform Loewenfeld","3.3.12","NA","0","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","y","NA","NA","1023","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","1023","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","broom","5436","5438","5439","38322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40867","NA","NA","NA","1414","NA","NA","NA","NA","NA","38326","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","29423","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","39840","NA","38829","39840","41367","NA","NA","NA","NA","NA","NA","NA","38322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","9","10644","12","no","1024"
"69.23076923076923","69.23076923076923","896","896","gray","no","legacy","food","legacy","NA","legacy","0","food_tools_WM","relative","0","undefined","undefined","undefined","NA","0","y","0","0","0","12","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","12","NA","0","NA","0","NA","NA","NA","NA","NA","12","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","12","0","0","2","0","0","0","0","NA","NA","NA","NA","12","0","12","12","12","NA","NA","NA","NA","0","NA","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","I","H","b","12","0","12","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","8","z","Lentiform Loewenfeld","3.3.12","NA","0","n","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","n","NA","NA","1004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","1004","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","biscuit","5436","5438","5439","41432","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40867","NA","NA","NA","1414","NA","NA","NA","NA","NA","41435","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43951","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","42943","NA","41939","42943","44451","NA","NA","NA","NA","NA","NA","NA","41432","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","9","11648","13","no","1024"
"64.28571428571429","64.28571428571429","905.0714285714286","905.0714285714286","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","0","undefined","undefined","undefined","NA","0","n","0","0","0","13","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","13","NA","0","NA","0","NA","NA","NA","NA","NA","13","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","13","0","0","2","0","0","0","0","NA","NA","NA","NA","13","0","13","13","13","NA","NA","NA","NA","0","NA","NA","13","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","E","G","b","13","0","13","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","14","z","Lentiform Loewenfeld","3.3.12","NA","0","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","y","NA","NA","1023","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","1023","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","rake","5436","5438","5439","44536","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40867","NA","NA","NA","1414","NA","NA","NA","NA","NA","44539","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47074","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","46047","NA","45043","46047","47574","NA","NA","NA","NA","NA","NA","NA","44536","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","9","12671","14","no","1024"
"66.66666666666667","66.66666666666667","888.8666666666667","888.8666666666667","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","n","0","0","0","14","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","14","NA","0","NA","0","NA","NA","NA","NA","NA","14","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","14","0","0","2","0","0","0","0","NA","NA","NA","NA","14","0","14","14","14","NA","NA","NA","NA","0","NA","NA","14","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","C","E","b","14","0","14","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","12","z","Lentiform Loewenfeld","3.3.12","NA","0","n","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","n","NA","NA","662","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","662","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","shovel","5436","5438","5439","47658","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49840","NA","NA","NA","1414","NA","NA","NA","NA","NA","47662","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47074","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","49172","NA","48167","49172","50340","NA","NA","NA","NA","NA","NA","NA","47659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","10","13333","15","no","1024"
"68.75","68.75","865.9375","865.9375","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","n","0","0","0","15","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","15","NA","0","NA","0","NA","NA","NA","NA","NA","15","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","15","0","0","2","0","0","0","0","NA","NA","NA","NA","15","0","15","15","15","NA","NA","NA","NA","0","NA","NA","15","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","D","F","b","15","0","15","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","13","z","Lentiform Loewenfeld","3.3.12","NA","0","n","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","n","NA","NA","522","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","522","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","scissors","5436","5438","5439","50423","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52471","NA","NA","NA","1414","NA","NA","NA","NA","NA","50427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47074","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","51943","NA","50934","51943","52971","NA","NA","NA","NA","NA","NA","NA","50423","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","11","13855","16","no","1024"
"70.58823529411765","70.58823529411765","870.9411764705883","870.9411764705883","gray","no","legacy","food","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","y","0","0","0","16","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","16","NA","0","NA","0","NA","NA","NA","NA","NA","16","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","16","0","0","2","0","0","0","0","NA","NA","NA","NA","16","0","16","16","16","NA","NA","NA","NA","0","NA","NA","16","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","J","I","b","16","0","16","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","9","z","Lentiform Loewenfeld","3.3.12","NA","0","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","y","NA","NA","951","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","951","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","milk","5436","5438","5439","53054","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55530","NA","NA","NA","1414","NA","NA","NA","NA","NA","53058","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47074","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","54576","NA","53566","54575","56031","NA","NA","NA","NA","NA","NA","NA","53054","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","12","14806","17","no","1024"
"66.66666666666667","66.66666666666667","858.4444444444445","858.4444444444445","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","0","undefined","undefined","undefined","NA","0","y","0","0","0","17","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","17","NA","0","NA","0","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","17","0","0","2","0","0","0","0","NA","NA","NA","NA","17","0","17","17","17","NA","NA","NA","NA","0","NA","NA","17","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","G","F","b","17","0","17","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","6","z","Lentiform Loewenfeld","3.3.12","NA","0","n","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","n","NA","NA","646","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","646","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","wrench","5436","5438","5439","56114","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55530","NA","NA","NA","1414","NA","NA","NA","NA","NA","56117","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","58288","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","57637","NA","56624","57637","58788","NA","NA","NA","NA","NA","NA","NA","56114","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","12","15452","18","no","1024"
"63.1578947368421","63.1578947368421","857.421052631579","857.421052631579","gray","no","legacy","tool","legacy","NA","legacy","0","food_tools_WM","relative","0","undefined","undefined","undefined","NA","0","n","0","0","0","18","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","18","NA","0","NA","0","NA","NA","NA","NA","NA","18","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","18","0","0","2","0","0","0","0","NA","NA","NA","NA","18","0","18","18","18","NA","NA","NA","NA","0","NA","NA","18","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","G","I","b","18","0","18","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","16","z","Lentiform Loewenfeld","3.3.12","NA","0","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","y","NA","NA","839","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","839","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","saw","5436","5438","5439","58875","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55530","NA","NA","NA","1414","NA","NA","NA","NA","NA","58879","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61228","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","60385","NA","59382","60385","61728","NA","NA","NA","NA","NA","NA","NA","58875","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","12","16291","19","no","1024"
"65","65","859.25","859.25","gray","no","legacy","food","legacy","NA","legacy","0","food_tools_WM","relative","1","undefined","undefined","undefined","NA","1","y","0","0","0","19","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","19","NA","0","NA","0","NA","NA","NA","NA","NA","19","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","19","0","0","2","0","0","0","0","NA","NA","NA","NA","19","0","19","19","19","NA","NA","NA","NA","0","NA","NA","19","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","Mon Nov 28 23:43:38 2022","A simple lexical-decision example experiment","yes","","Response_timing.osexp","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing","no","mono","no","32","no","white","no","no","768","legacy","E","D","b","19","0","19","/Users/ethan/Documents/GitHub/OpenSesame/Response_time_timing/quickrun.csv","legacy","4","z","Lentiform Loewenfeld","3.3.12","NA","0","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","space","space","NA","y","NA","NA","894","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1150","1425","1360","NA","894","NA","NA","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","cake","5436","5438","5439","61813","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","64234","NA","NA","NA","1414","NA","NA","NA","NA","NA","61817","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61228","NA","NA","NA","NA","1469","2639","4074","NA","NA","NA","NA","63335","NA","62325","63335","64734","NA","NA","NA","NA","NA","NA","NA","61813","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Response_time_timing","13","17185","20","no","1024"
