browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,fern,240,,1541,802,1440,24,900,24,34,29,1440,short,MacIntel,PETAL,230402,230502,230452
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,cave,240,,1110,802,1440,24,900,24,34,29,1440,short,MacIntel,CAVE,232670,232769,232719
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,belt,240,,1877,802,1440,24,900,24,34,29,1440,short,MacIntel,BELT,234502,234602,234553
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,toast,240,,1156,802,1440,24,900,24,34,29,1440,short,MacIntel,TOAST,237103,237202,237151
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,melon,240,,1462,802,1440,24,900,24,34,29,1440,short,MacIntel,HOSE,238985,239085,239036
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,doll,240,,939,802,1440,24,900,24,34,29,1440,short,MacIntel,DOLL,241170,241268,241218
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,mice,240,,1093,802,1440,24,900,24,34,29,1440,short,MacIntel,TOOLS,242836,242935,242886
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,spear,240,,1602,802,1440,24,900,24,34,29,1440,short,MacIntel,MOTH,244653,244752,244702
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,sewer,240,,978,802,1440,24,900,24,34,29,1440,short,MacIntel,CORAL,246986,247085,247036
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,tank,240,,1150,802,1440,24,900,24,34,29,1440,short,MacIntel,TANK,248687,248785,248735
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,kiosk,240,,832,802,1440,24,900,24,34,29,1440,short,MacIntel,SOFA,250569,250667,250618
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,coat,240,,925,802,1440,24,900,24,34,29,1440,short,MacIntel,COAT,252136,252235,252184
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,spade,240,,1011,802,1440,24,900,24,34,29,1440,short,MacIntel,SHELF,253785,253885,253835
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,corn,240,,973,802,1440,24,900,24,34,29,1440,short,MacIntel,CORN,255519,255618,255568
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,goose,240,,992,802,1440,24,900,24,34,29,1440,short,MacIntel,GOOSE,257218,257318,257269
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,hawk,240,,1374,802,1440,24,900,24,34,29,1440,short,MacIntel,HAWK,258936,259034,258985
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,tower,240,,831,802,1440,24,900,24,34,29,1440,short,MacIntel,TOWER,261035,261134,261085
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,toad,240,,855,802,1440,24,900,24,34,29,1440,short,MacIntel,GLOVE,262586,262684,262635
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,bike,240,,847,802,1440,24,900,24,34,29,1440,short,MacIntel,BIKE,264168,264268,264218
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,water,240,,1226,802,1440,24,900,24,34,29,1440,short,MacIntel,MEDAL,265752,265851,265802
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,deer,240,,891,802,1440,24,900,24,34,29,1440,short,MacIntel,DEER,267700,267801,267751
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,soil,240,,1148,802,1440,24,900,24,34,29,1440,short,MacIntel,SOIL,269319,269418,269368
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,gate,240,,1003,802,1440,24,900,24,34,29,1440,short,MacIntel,GATE,271200,271301,271251
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,grape,240,,1049,802,1440,24,900,24,34,29,1440,short,MacIntel,LLAMA,272935,273035,272984
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,seed,240,,1099,802,1440,24,900,24,34,29,1440,short,MacIntel,SEED,274717,274816,274768
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,rake,240,,1150,802,1440,24,900,24,34,29,1440,short,MacIntel,HUSKY,276551,276650,276600
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Nat_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,finch,240,,1964,802,1440,24,900,24,34,29,1440,short,MacIntel,SLOTH,278434,278534,278485
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,puppy,240,,1295,802,1440,24,900,24,34,29,1440,short,MacIntel,PUPPY,281135,281234,281184
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,wharf,240,,920,802,1440,24,900,24,34,29,1440,short,MacIntel,RAZOR,283151,283250,283201
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,leaf,240,,1152,802,1440,24,900,24,34,29,1440,short,MacIntel,COIN,284802,284901,284851
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,worm,240,,1006,802,1440,24,900,24,34,29,1440,short,MacIntel,WORM,286684,286784,286734
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,ladle,240,,1041,802,1440,24,900,24,34,29,1440,short,MacIntel,CAFÉ,288435,288534,288484
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,paint,240,,1955,802,1440,24,900,24,34,29,1440,short,MacIntel,PAINT,290201,290301,290251
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,rope,240,,980,802,1440,24,900,24,34,29,1440,short,MacIntel,ROPE,292885,292984,292934
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,ruler,240,,1719,802,1440,24,900,24,34,29,1440,short,MacIntel,PANSY,294601,294701,294650
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,lime,240,,1055,802,1440,24,900,24,34,29,1440,short,MacIntel,GULLY,297051,297150,297100
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,grass,240,,1020,802,1440,24,900,24,34,29,1440,short,MacIntel,GRASS,298834,298934,298884
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,arena,240,,1542,802,1440,24,900,24,34,29,1440,short,MacIntel,VINE,300585,300684,300634
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,sash,240,,996,802,1440,24,900,24,34,29,1440,short,MacIntel,CLOTH,302851,302950,302900
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,torch,240,,911,802,1440,24,900,24,34,29,1440,short,MacIntel,CHIMP,304568,304667,304617
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,patio,240,,828,802,1440,24,900,24,34,29,1440,short,MacIntel,SPOON,306200,306300,306251
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,rail,240,,991,802,1440,24,900,24,34,29,1440,short,MacIntel,SQUID,307751,307850,307800
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,drug,240,,957,802,1440,24,900,24,34,29,1440,short,MacIntel,DRUG,309467,309566,309518
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,tiger,240,,837,802,1440,24,900,24,34,29,1440,short,MacIntel,TIGER,311151,311250,311200
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,sword,240,,1411,802,1440,24,900,24,34,29,1440,short,MacIntel,SWORD,312717,312817,312768
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,mail,240,,1062,802,1440,24,900,24,34,29,1440,short,MacIntel,MAIL,314851,314950,314900
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,frog,240,,797,802,1440,24,900,24,34,29,1440,short,MacIntel,FROG,316634,316733,316684
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,harp,240,,929,802,1440,24,900,24,34,29,1440,short,MacIntel,SNAIL,318151,318249,318200
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,berry,240,,994,802,1440,24,900,24,34,29,1440,short,MacIntel,OTTER,319800,319899,319851
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,creek,240,,969,802,1440,24,900,24,34,29,1440,short,MacIntel,CREEK,321518,321617,321567
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,cobra,240,,1128,802,1440,24,900,24,34,29,1440,short,MacIntel,TWIG,323217,323316,323267
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,poppy,240,,1112,802,1440,24,900,24,34,29,1440,short,MacIntel,DINGO,325068,325166,325117
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,cable,240,,1356,802,1440,24,900,24,34,29,1440,short,MacIntel,CABLE,326900,327000,326950
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,silo,240,,1067,802,1440,24,900,24,34,29,1440,short,MacIntel,PLAZA,328984,329083,329033
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,0,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,boar,240,,869,802,1440,24,900,24,34,29,1440,long,MacIntel,BOAR,328984,336300,336251
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,reef,240,,859,802,1440,24,900,24,34,29,1440,long,MacIntel,REEF,328984,337933,337883
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,wheat,240,,877,802,1440,24,900,24,34,29,1440,long,MacIntel,BRICK,328984,339550,339500
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,flood,240,,946,802,1440,24,900,24,34,29,1440,long,MacIntel,SKIRT,328984,341183,341134
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,jeans,240,,996,802,1440,24,900,24,34,29,1440,long,MacIntel,JEANS,328984,342883,342833
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,fort,240,,747,802,1440,24,900,24,34,29,1440,long,MacIntel,GOAT,328984,344633,344584
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,arrow,240,,1070,802,1440,24,900,24,34,29,1440,long,MacIntel,ARROW,328984,346149,346100
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,canon,240,,1141,802,1440,24,900,24,34,29,1440,long,MacIntel,CANON,328984,347983,347934
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,06:14:54,0,0,0,0,0,794,3.6.1,moss,240,,767,802,1440,24,900,24,34,29,1440,long,MacIntel,MOSS,328984,349883,349833
